,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_class_weight,param_penalty,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,0.157259464264,0.00178849697113,0.719793089986,0.72408744876,1,balanced,l1,"{'penalty': 'l1', 'C': 1, 'class_weight': 'balanced'}",2,0.719890689049,0.724575444076,0.719695490923,0.723599453445,0.0092785358429,2.50339508057e-06,9.7599063049e-05,0.000487995315245
11,0.19234752655,0.00186109542847,0.717938707788,0.725063439391,1,balanced,l2,"{'penalty': 'l2', 'C': 1, 'class_weight': 'balanced'}",5,0.716962717158,0.725161038454,0.718914698419,0.724965840328,0.028790473938,5.96046447754e-06,0.00097599063049,9.7599063049e-05
12,0.460370540619,0.00210046768188,0.716962717158,0.725941830958,10,,l1,"{'penalty': 'l1', 'C': 10, 'class_weight': None}",8,0.71637712278,0.727698614093,0.717548311536,0.724185047824,0.195065498352,0.000163555145264,0.000585594378294,0.00175678313488
13,0.342305064201,0.00179886817932,0.717060316221,0.725844231895,10,,l2,"{'penalty': 'l2', 'C': 10, 'class_weight': None}",6,0.71637712278,0.727503415967,0.717743509662,0.724185047824,0.10073196888,1.90734863281e-05,0.000683193441343,0.00165918407183
14,0.49782204628,0.00174403190613,0.716767519032,0.726332227211,10,balanced,l1,"{'penalty': 'l1', 'C': 10, 'class_weight': 'balanced'}",10,0.714425141519,0.726527425337,0.719109896545,0.726137029085,0.176690101624,4.10079956055e-05,0.00234237751318,0.000195198126098
15,0.289452672005,0.00178790092468,0.716865118095,0.725844231895,10,balanced,l2,"{'penalty': 'l2', 'C': 10, 'class_weight': 'balanced'}",9,0.714229943393,0.725551434706,0.719500292797,0.726137029085,0.0486835241318,6.00814819336e-05,0.00263517470232,0.000292797189147
16,3.02226257324,0.00261497497559,0.71959789186,0.728577005661,100,,l1,"{'penalty': 'l1', 'C': 100, 'class_weight': None}",3,0.715010735897,0.727698614093,0.724185047824,0.729455397228,1.42213559151,8.48770141602e-05,0.0045871559633,0.000878391567441
17,0.4417989254,0.00181746482849,0.716474721843,0.726039430021,100,,l2,"{'penalty': 'l2', 'C': 100, 'class_weight': None}",12,0.715205934023,0.727893812219,0.717743509662,0.724185047824,0.133908033371,1.95503234863e-05,0.00126878781964,0.00185438219793
18,2.12879836559,0.00196409225464,0.719988288112,0.727796213156,100,balanced,l1,"{'penalty': 'l1', 'C': 100, 'class_weight': 'balanced'}",1,0.713644349014,0.726332227211,0.726332227211,0.729260199102,1.91992151737,0.000118017196655,0.00634393909818,0.00146398594573
19,0.439551949501,0.00200951099396,0.716474721843,0.726137029085,100,balanced,l2,"{'penalty': 'l2', 'C': 100, 'class_weight': 'balanced'}",12,0.71383954714,0.726332227211,0.719109896545,0.725941830958,0.124786973,6.66379928589e-05,0.00263517470232,0.000195198126098
0,0.0361770391464,0.00183546543121,0.670569867291,0.674082747853,0.01,,l1,"{'penalty': 'l1', 'C': 0.01, 'class_weight': None}",20,0.67837626854,0.667642466823,0.662763466042,0.680523028884,0.00281298160553,4.94718551636e-05,0.00780640124902,0.00644028103044
1,0.0693290233612,0.00188100337982,0.678571428571,0.68637782982,0.01,,l2,"{'penalty': 'l2', 'C': 0.01, 'class_weight': None}",18,0.694184231069,0.680523028884,0.662958626073,0.692232630757,0.00854396820068,2.7060508728e-05,0.015612802498,0.00585480093677
2,0.0379135608673,0.00203096866608,0.673887587822,0.676327088212,0.01,balanced,l1,"{'penalty': 'l1', 'C': 0.01, 'class_weight': 'balanced'}",19,0.669203747073,0.654761904762,0.678571428571,0.697892271663,0.00105237960815,9.69171524048e-05,0.00468384074941,0.0215651834504
3,0.0551249980927,0.00173449516296,0.68393832943,0.685206869633,0.01,balanced,l2,"{'penalty': 'l2', 'C': 0.01, 'class_weight': 'balanced'}",17,0.69262295082,0.67193598751,0.675253708041,0.698477751756,0.00154399871826,4.64916229248e-05,0.00868462138954,0.0132708821233
4,0.0393445491791,0.0018059015274,0.712041373927,0.712529274005,0.1,,l1,"{'penalty': 'l1', 'C': 0.1, 'class_weight': None}",8,0.720921155347,0.704527712724,0.703161592506,0.720530835285,0.00478744506836,7.80820846558e-05,0.00887978142077,0.00800156128025
5,0.109027504921,0.00167644023895,0.709797033568,0.713114754098,0.1,,l2,"{'penalty': 'l2', 'C': 0.1, 'class_weight': None}",16,0.719945355191,0.705893832943,0.699648711944,0.720335675254,0.000256419181824,2.75373458862e-05,0.0101483216237,0.00722092115535
6,0.0337769985199,0.00178802013397,0.711846213895,0.71174863388,0.1,balanced,l1,"{'penalty': 'l1', 'C': 0.1, 'class_weight': 'balanced'}",9,0.719555035129,0.702771272443,0.704137392662,0.720725995316,0.00110697746277,6.71148300171e-05,0.00770882123341,0.00897736143638
7,0.139731049538,0.0017409324646,0.710382513661,0.715066354411,0.1,balanced,l2,"{'penalty': 'l2', 'C': 0.1, 'class_weight': 'balanced'}",15,0.720530835285,0.70706479313,0.700234192037,0.723067915691,0.0264130830765,3.2901763916e-05,0.0101483216237,0.00800156128025
8,0.0965369939804,0.00230193138123,0.713114754098,0.71887197502,1,,l1,"{'penalty': 'l1', 'C': 1, 'class_weight': None}",2,0.722677595628,0.711163153786,0.703551912568,0.726580796253,0.00795495510101,0.000571012496948,0.00956284153005,0.00770882123341
9,0.214030981064,0.00200808048248,0.711651053864,0.71887197502,1,,l2,"{'penalty': 'l2', 'C': 1, 'class_weight': None}",10,0.721896955504,0.710967993755,0.701405152225,0.726775956284,0.0431580543518,0.000220894813538,0.0102459016393,0.00790398126464
10,0.104305505753,0.00244188308716,0.71330991413,0.719262295082,1,balanced,l1,"{'penalty': 'l1', 'C': 1, 'class_weight': 'balanced'}",1,0.721506635441,0.711553473849,0.705113192818,0.726971116315,0.00360345840454,0.000576972961426,0.00819672131148,0.00770882123341
11,0.239508986473,0.0018345117569,0.712431693989,0.71818891491,1,balanced,l2,"{'penalty': 'l2', 'C': 1, 'class_weight': 'balanced'}",6,0.722092115535,0.711358313817,0.702771272443,0.725019516003,0.0700529813766,7.5101852417e-06,0.00966042154567,0.0068306010929
12,0.701725006104,0.00183808803558,0.711553473849,0.721116315379,10,,l1,"{'penalty': 'l1', 'C': 10, 'class_weight': None}",12,0.72131147541,0.713505074161,0.701795472287,0.728727556596,0.429841995239,2.49147415161e-05,0.00975800156128,0.0076112412178
13,0.309128046036,0.00185251235962,0.711651053864,0.720530835285,10,,l2,"{'penalty': 'l2', 'C': 10, 'class_weight': None}",10,0.720725995316,0.713114754098,0.702576112412,0.727946916472,0.0100231170654,2.45571136475e-05,0.00907494145199,0.00741608118657
14,0.567744016647,0.00224351882935,0.712724434036,0.722287275566,10,balanced,l1,"{'penalty': 'l1', 'C': 10, 'class_weight': 'balanced'}",3,0.721506635441,0.714090554254,0.703942232631,0.730483996877,0.319220066071,4.83989715576e-05,0.00878220140515,0.00819672131148
15,0.39951133728,0.00185561180115,0.712236533958,0.721506635441,10,balanced,l2,"{'penalty': 'l2', 'C': 10, 'class_weight': 'balanced'}",7,0.721701795472,0.713114754098,0.702771272443,0.729898516784,0.0353424549103,0.000128507614136,0.00946526151444,0.0083918813427
16,0.679658651352,0.00200390815735,0.711358313817,0.721116315379,100,,l1,"{'penalty': 'l1', 'C': 100, 'class_weight': None}",13,0.720921155347,0.713700234192,0.701795472287,0.728532396565,0.405169487,0.00012993812561,0.00956284153005,0.00741608118657
17,0.349068403244,0.00183320045471,0.711358313817,0.721213895394,100,,l2,"{'penalty': 'l2', 'C': 100, 'class_weight': None}",13,0.720921155347,0.713505074161,0.701795472287,0.728922716628,0.0254344940186,2.59876251221e-05,0.00956284153005,0.00770882123341
18,0.273717045784,0.00189995765686,0.712724434036,0.721701795472,100,balanced,l1,"{'penalty': 'l1', 'C': 100, 'class_weight': 'balanced'}",3,0.720921155347,0.714090554254,0.704527712724,0.72931303669,0.0666078329086,0.000164031982422,0.00819672131148,0.0076112412178
19,0.324924349785,0.00171053409576,0.712724434036,0.721506635441,100,balanced,l2,"{'penalty': 'l2', 'C': 100, 'class_weight': 'balanced'}",3,0.720921155347,0.713895394223,0.704527712724,0.729117876659,0.000938534736633,2.50339508057e-06,0.00819672131148,0.0076112412178
