,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_class_weight,param_penalty,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
12,0.23907494545,0.00389862060547,0.720476283428,0.727015420652,10,,l1,"{'penalty': 'l1', 'C': 10, 'class_weight': None}",10,0.726917821589,0.72184267031,0.714034745266,0.732188170994,0.0400419235229,0.000513553619385,0.00644153816123,0.0051727503416
13,0.303921580315,0.00246000289917,0.720281085302,0.727308217841,10,,l2,"{'penalty': 'l2', 'C': 10, 'class_weight': None}",12,0.726332227211,0.722037868436,0.714229943393,0.732578567246,0.00797045230865,7.20024108887e-05,0.00605114190904,0.00527034940465
14,0.674984455109,0.00389897823334,0.720964278743,0.727991411282,10,balanced,l1,"{'penalty': 'l1', 'C': 10, 'class_weight': 'balanced'}",7,0.727893812219,0.722037868436,0.714034745266,0.733944954128,0.46195936203,0.000172019004822,0.00692953347648,0.00595354284599
15,0.312611579895,0.00249040126801,0.72086667968,0.728284208472,10,balanced,l2,"{'penalty': 'l2', 'C': 10, 'class_weight': 'balanced'}",8,0.727503415967,0.722233066563,0.714229943393,0.734335350381,0.00896954536438,0.000137448310852,0.00663673628733,0.00605114190904
16,0.352204918861,0.00357854366302,0.720281085302,0.727503415967,100,,l1,"{'penalty': 'l1', 'C': 100, 'class_weight': None}",12,0.726527425337,0.722037868436,0.714034745266,0.732968963498,0.073047041893,0.000187516212463,0.00624634003514,0.00546554753074
17,0.358000040054,0.00258159637451,0.720378684365,0.727405816904,100,,l2,"{'penalty': 'l2', 'C': 100, 'class_weight': None}",11,0.726527425337,0.72184267031,0.714229943393,0.732968963498,0.00732803344727,4.64916229248e-05,0.00614874097209,0.00556314659379
18,0.446668028831,0.00358653068542,0.721452274058,0.728577005661,100,balanced,l1,"{'penalty': 'l1', 'C': 100, 'class_weight': 'balanced'}",4,0.728089010346,0.723013859067,0.714815537771,0.734140152255,0.0721589326859,0.000101566314697,0.00663673628733,0.00556314659379
19,0.419803977013,0.00257861614227,0.721257075932,0.728479406598,100,balanced,l2,"{'penalty': 'l2', 'C': 100, 'class_weight': 'balanced'}",5,0.727893812219,0.723013859067,0.714620339645,0.733944954128,0.0472439527512,7.54594802856e-05,0.00663673628733,0.00546554753074
0,0.0331840515137,0.00387835502625,0.669301327088,0.672911787666,0.01,,l1,"{'penalty': 'l1', 'C': 0.01, 'class_weight': None}",19,0.683450429352,0.677985948478,0.655152224824,0.667837626854,0.0020809173584,6.65187835693e-05,0.0141491022639,0.00507416081187
1,0.0769890546799,0.00256490707397,0.691842310695,0.693208430913,0.01,,l2,"{'penalty': 'l2', 'C': 0.01, 'class_weight': None}",18,0.700819672131,0.690866510539,0.682864949258,0.695550351288,0.00639688968658,5.60283660889e-05,0.00897736143638,0.00234192037471
2,0.0337799787521,0.00361442565918,0.668520686963,0.668032786885,0.01,balanced,l1,"{'penalty': 'l1', 'C': 0.01, 'class_weight': 'balanced'}",20,0.670765027322,0.65925058548,0.666276346604,0.67681498829,0.0010370016098,0.000101566314697,0.00224434035909,0.00878220140515
3,0.0780078172684,0.00260066986084,0.695257611241,0.697892271663,0.01,balanced,l2,"{'penalty': 'l2', 'C': 0.01, 'class_weight': 'balanced'}",17,0.7006245121,0.691256830601,0.689890710383,0.704527712724,0.00398600101471,7.7486038208e-05,0.0053669008587,0.00663544106167
4,0.0420310497284,0.00361251831055,0.722482435597,0.725019516003,0.1,,l1,"{'penalty': 'l1', 'C': 0.1, 'class_weight': None}",15,0.724629195941,0.723848555816,0.720335675254,0.72619047619,0.000694990158081,2.14576721191e-05,0.00214676034348,0.00117096018735
5,0.127752423286,0.00262856483459,0.721994535519,0.725995316159,0.1,,l2,"{'penalty': 'l2', 'C': 0.1, 'class_weight': None}",16,0.723653395785,0.722482435597,0.720335675254,0.729508196721,0.0104864835739,2.14576721191e-05,0.00165886026542,0.00351288056206
6,0.0352634191513,0.00332057476044,0.723653395785,0.723067915691,0.1,balanced,l1,"{'penalty': 'l1', 'C': 0.1, 'class_weight': 'balanced'}",14,0.725995316159,0.722092115535,0.72131147541,0.724043715847,0.000356554985046,0.000159382820129,0.00234192037471,0.000975800156128
7,0.10872399807,0.00253009796143,0.7237509758,0.724238875878,0.1,balanced,l2,"{'penalty': 'l2', 'C': 0.1, 'class_weight': 'balanced'}",13,0.725409836066,0.720530835285,0.722092115535,0.727946916472,0.00659501552582,3.09944152832e-05,0.00165886026542,0.00370804059329
8,0.101461529732,0.00316858291626,0.725702576112,0.728922716628,1,,l1,"{'penalty': 'l1', 'C': 1, 'class_weight': None}",5,0.727361436378,0.725409836066,0.724043715847,0.73243559719,0.0150455236435,0.000106573104858,0.00165886026542,0.00351288056206
9,0.191976428032,0.00241613388062,0.724531615925,0.729410616706,1,,l2,"{'penalty': 'l2', 'C': 1, 'class_weight': None}",11,0.725604996097,0.727166276347,0.723458235753,0.731654957065,0.00923454761505,1.50203704834e-05,0.00107338017174,0.00224434035909
10,0.0868344306946,0.0035080909729,0.725507416081,0.72775175644,1,balanced,l1,"{'penalty': 'l1', 'C': 1, 'class_weight': 'balanced'}",6,0.727361436378,0.723848555816,0.723653395785,0.731654957065,0.013459444046,0.000144958496094,0.00185402029664,0.00390320062451
11,0.219772100449,0.00246393680573,0.724531615925,0.729117876659,1,balanced,l2,"{'penalty': 'l2', 'C': 1, 'class_weight': 'balanced'}",11,0.725409836066,0.725995316159,0.723653395785,0.732240437158,0.00316905975342,5.9962272644e-05,0.000878220140515,0.00312256049961
12,0.809404969215,0.00332593917847,0.724629195941,0.72931303669,10,,l1,"{'penalty': 'l1', 'C': 10, 'class_weight': None}",10,0.726385636222,0.72775175644,0.72287275566,0.73087431694,0.122739911079,1.50203704834e-05,0.00175644028103,0.0015612802498
13,0.266989469528,0.0023980140686,0.724921935988,0.729020296643,10,,l2,"{'penalty': 'l2', 'C': 10, 'class_weight': None}",9,0.726580796253,0.727361436378,0.723263075722,0.730679156909,0.000129461288452,1.09672546387e-05,0.00165886026542,0.00165886026542
14,0.41125357151,0.00322937965393,0.726385636222,0.729410616706,10,balanced,l1,"{'penalty': 'l1', 'C': 10, 'class_weight': 'balanced'}",2,0.728142076503,0.727946916472,0.724629195941,0.73087431694,0.0373483896255,3.83853912354e-05,0.00175644028103,0.00146370023419
15,0.285279989243,0.00246036052704,0.726288056206,0.729508196721,10,balanced,l2,"{'penalty': 'l2', 'C': 10, 'class_weight': 'balanced'}",3,0.728337236534,0.728142076503,0.724238875878,0.73087431694,0.016783952713,0.000101447105408,0.00204918032787,0.00136612021858
16,0.90120446682,0.00326108932495,0.725117096019,0.729898516784,100,,l1,"{'penalty': 'l1', 'C': 100, 'class_weight': None}",7,0.727946916472,0.728727556596,0.722287275566,0.731069476971,0.0357335805893,4.60147857666e-05,0.00282982045277,0.00117096018735
17,0.39598596096,0.00253844261169,0.725019516003,0.729508196721,100,,l2,"{'penalty': 'l2', 'C': 100, 'class_weight': None}",8,0.727361436378,0.727946916472,0.722677595628,0.731069476971,0.127522110939,0.000149488449097,0.00234192037471,0.0015612802498
18,1.32111406326,0.00326943397522,0.726483216237,0.729800936768,100,balanced,l1,"{'penalty': 'l1', 'C': 100, 'class_weight': 'balanced'}",1,0.728922716628,0.729117876659,0.724043715847,0.730483996877,0.311835050583,0.000130414962769,0.00243950039032,0.00068306010929
19,0.41242992878,0.00254845619202,0.725897736144,0.729508196721,100,balanced,l2,"{'penalty': 'l2', 'C': 100, 'class_weight': 'balanced'}",4,0.72775175644,0.728337236534,0.724043715847,0.730679156909,0.126590132713,0.000165462493896,0.00185402029664,0.00117096018735
