,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_class_weight,param_penalty,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,0.069284081459,0.00175893306732,0.710130782744,0.715889127464,1,balanced,l1,"{'penalty': 'l1', 'C': 1, 'class_weight': 'balanced'}",4,0.717548311536,0.714815537771,0.702713253953,0.716962717158,0.00566709041595,2.20537185669e-05,0.00741752879172,0.00107358969354
11,0.155210494995,0.00193107128143,0.710325980871,0.715401132149,1,balanced,l2,"{'penalty': 'l2', 'C': 1, 'class_weight': 'balanced'}",2,0.717938707788,0.714229943393,0.702713253953,0.716572320906,0.00248861312866,0.00016987323761,0.00761272691782,0.00117118875659
12,0.571925401688,0.00177896022797,0.708276400547,0.715791528401,10,,l1,"{'penalty': 'l1', 'C': 10, 'class_weight': None}",12,0.714815537771,0.715596330275,0.701737263322,0.715986726527,0.161428451538,1.07288360596e-06,0.00653913722428,0.000195198126098
13,0.228420615196,0.00189650058746,0.707495608042,0.715401132149,10,,l2,"{'penalty': 'l2', 'C': 10, 'class_weight': None}",14,0.714425141519,0.715010735897,0.700566074566,0.715791528401,0.00720345973969,4.3511390686e-05,0.00692953347648,0.000390396252196
14,0.453730463982,0.00179553031921,0.709447589303,0.715791528401,10,balanced,l1,"{'penalty': 'l1', 'C': 10, 'class_weight': 'balanced'}",6,0.716767519032,0.714229943393,0.702127659574,0.71735311341,0.251780629158,2.05039978027e-05,0.00731992972867,0.00156158500878
15,0.228823423386,0.00175702571869,0.709154792114,0.715986726527,10,balanced,l2,"{'penalty': 'l2', 'C': 10, 'class_weight': 'balanced'}",7,0.717157915284,0.715401132149,0.701151668944,0.716572320906,0.00419044494629,1.60932540894e-05,0.00800312317002,0.000585594378294
16,1.59135353565,0.00176548957825,0.708471598673,0.715693929338,100,,l1,"{'penalty': 'l1', 'C': 100, 'class_weight': None}",11,0.715791528401,0.714815537771,0.701151668944,0.716572320906,0.912759661674,3.33786010742e-06,0.00731992972867,0.000878391567441
17,0.375066995621,0.00179004669189,0.708276400547,0.715596330275,100,,l2,"{'penalty': 'l2', 'C': 100, 'class_weight': None}",12,0.715205934023,0.714620339645,0.70134686707,0.716572320906,0.116878032684,1.59740447998e-05,0.00692953347648,0.00097599063049
18,0.821685552597,0.00178146362305,0.708764395862,0.714913136834,100,balanced,l1,"{'penalty': 'l1', 'C': 100, 'class_weight': 'balanced'}",8,0.71637712278,0.713253952762,0.701151668944,0.716572320906,0.0391235351562,6.43730163574e-06,0.00761272691782,0.00165918407183
19,0.374835014343,0.00175392627716,0.708666796799,0.715303533086,100,balanced,l2,"{'penalty': 'l2', 'C': 100, 'class_weight': 'balanced'}",10,0.716181924654,0.71383954714,0.701151668944,0.716767519032,0.10084605217,2.7060508728e-05,0.00751512785477,0.00146398594573
0,0.0283260345459,0.0018824338913,0.679254488681,0.680523028884,0.01,,l1,"{'penalty': 'l1', 'C': 0.01, 'class_weight': None}",20,0.698672911788,0.688524590164,0.659836065574,0.672521467603,0.00255799293518,5.44786453247e-05,0.0194184231069,0.00800156128025
1,0.0566279888153,0.0017786026001,0.683157689305,0.685792349727,0.01,,l2,"{'penalty': 'l2', 'C': 0.01, 'class_weight': None}",18,0.692427790788,0.68149882904,0.673887587822,0.690085870414,0.00550198554993,1.74045562744e-05,0.00927010148322,0.00429352068696
2,0.0266846418381,0.00159096717834,0.682572209212,0.683450429352,0.01,balanced,l1,"{'penalty': 'l1', 'C': 0.01, 'class_weight': 'balanced'}",19,0.690085870414,0.676034348165,0.675058548009,0.690866510539,0.0023444890976,2.00271606445e-05,0.00751366120219,0.00741608118657
3,0.0575784444809,0.00176298618317,0.687841530055,0.691451990632,0.01,balanced,l2,"{'penalty': 'l2', 'C': 0.01, 'class_weight': 'balanced'}",17,0.690281030445,0.683840749415,0.685402029664,0.69906323185,0.00482952594757,1.9907951355e-05,0.00243950039032,0.0076112412178
4,0.0390568971634,0.00183463096619,0.709113973458,0.710870413739,0.1,,l1,"{'penalty': 'l1', 'C': 0.1, 'class_weight': None}",14,0.715456674473,0.701405152225,0.702771272443,0.720335675254,0.002317070961,3.64780426025e-05,0.00634270101483,0.00946526151444
5,0.104779958725,0.00183355808258,0.708040593286,0.710967993755,0.1,,l2,"{'penalty': 'l2', 'C': 0.1, 'class_weight': None}",16,0.713114754098,0.701600312256,0.702966432475,0.720335675254,0.00590395927429,1.44243240356e-05,0.00507416081187,0.00936768149883
6,0.0295464992523,0.00152659416199,0.709894613583,0.711260733802,0.1,balanced,l1,"{'penalty': 'l1', 'C': 0.1, 'class_weight': 'balanced'}",13,0.718384074941,0.700819672131,0.701405152225,0.721701795472,0.00125646591187,3.0517578125e-05,0.00848946135831,0.0104410616706
7,0.10602748394,0.00184261798859,0.708430913349,0.710480093677,0.1,balanced,l2,"{'penalty': 'l2', 'C': 0.1, 'class_weight': 'balanced'}",15,0.715066354411,0.700819672131,0.701795472287,0.720140515222,0.00616157054901,4.04119491577e-05,0.00663544106167,0.00966042154567
8,0.132661581039,0.00181555747986,0.713212334114,0.716334894614,1,,l1,"{'penalty': 'l1', 'C': 1, 'class_weight': None}",5,0.720725995316,0.708821233411,0.705698672912,0.723848555816,0.0315735340118,2.36034393311e-05,0.00751366120219,0.00751366120219
9,0.168464064598,0.00182104110718,0.710284933646,0.715554254489,1,,l2,"{'penalty': 'l2', 'C': 1, 'class_weight': None}",11,0.717408274785,0.707455113193,0.703161592506,0.723653395785,0.00755894184113,2.78949737549e-05,0.00712334113973,0.00809914129586
10,0.238704919815,0.00192451477051,0.711455893833,0.715944574551,1,balanced,l1,"{'penalty': 'l1', 'C': 1, 'class_weight': 'balanced'}",8,0.717798594848,0.706869633099,0.705113192818,0.725019516003,0.101582050323,0.000107526779175,0.00634270101483,0.00907494145199
11,0.173194408417,0.00183653831482,0.710870413739,0.715359094457,1,balanced,l2,"{'penalty': 'l2', 'C': 1, 'class_weight': 'balanced'}",9,0.717213114754,0.706088992974,0.704527712724,0.724629195941,0.0117955207825,1.04904174805e-05,0.00634270101483,0.00927010148322
12,1.04522097111,0.00179207324982,0.738095238095,0.745120999219,10,,l1,"{'penalty': 'l1', 'C': 10, 'class_weight': None}",1,0.771857923497,0.766588602654,0.704332552693,0.723653395785,0.0655080080032,2.08616256714e-05,0.033762685402,0.0214676034348
13,0.267225503922,0.00181996822357,0.710577673692,0.716822794692,10,,l2,"{'penalty': 'l2', 'C': 10, 'class_weight': None}",10,0.717213114754,0.709601873536,0.703942232631,0.724043715847,0.0827884674072,6.07967376709e-06,0.00663544106167,0.00722092115535
14,0.476155877113,0.00179708003998,0.737509758002,0.744242779079,10,balanced,l1,"{'penalty': 'l1', 'C': 10, 'class_weight': 'balanced'}",2,0.771857923497,0.764637002342,0.703161592506,0.723848555816,0.0936089754105,3.3974647522e-05,0.0343481654957,0.0203942232631
15,0.26387655735,0.00176751613617,0.709992193599,0.716725214676,10,balanced,l2,"{'penalty': 'l2', 'C': 10, 'class_weight': 'balanced'}",12,0.716822794692,0.71018735363,0.703161592506,0.723263075722,0.0711435079575,3.45706939697e-06,0.0068306010929,0.00653786104606
16,0.429776549339,0.00180304050446,0.737217017955,0.745608899297,100,,l1,"{'penalty': 'l1', 'C': 100, 'class_weight': None}",4,0.771467603435,0.76756440281,0.702966432475,0.723653395785,0.125989556313,1.80006027222e-05,0.0342505854801,0.0219555035129
17,0.45647251606,0.0018595457077,0.712334113973,0.722092115535,100,,l2,"{'penalty': 'l2', 'C': 100, 'class_weight': None}",7,0.721701795472,0.720335675254,0.702966432475,0.723848555816,0.21155154705,1.84774398804e-05,0.00936768149883,0.00175644028103
18,0.324140548706,0.00184345245361,0.737509758002,0.745413739266,100,balanced,l1,"{'penalty': 'l1', 'C': 100, 'class_weight': 'balanced'}",2,0.771467603435,0.766978922717,0.703551912568,0.723848555816,0.0801196098328,7.7486038208e-05,0.0339578454333,0.0215651834504
19,0.468490481377,0.00184202194214,0.712724434036,0.721409055425,100,balanced,l2,"{'penalty': 'l2', 'C': 100, 'class_weight': 'balanced'}",6,0.721896955504,0.719164715066,0.703551912568,0.723653395785,0.224850535393,1.90734863281e-06,0.0091725214676,0.00224434035909
